DeviceID,Timestamp,rawData,msgType,status,airtemp,airhumidity,irtemp,dewpoint,battery,longitude,latitude
"	1FEFF5D",2022-09-16T03:24:14,0xa00856454c085fde120000,1,0,8.86,69.76,8.95,34.18,,,
"	1FEFF5D",2022-09-16T04:54:09,0xa0082c454a085bdd4b0000,1,0,8.44,69.74,8.91,35.75,,,
"	1FEFF5D",2022-09-16T05:14:15,0xa008274620083fdd520000,1,0,8.39,70.32,8.63,35.82,,,
"	1FEFF5D",2022-09-16T05:24:12,0xa0081e46000839dd420000,1,0,8.3,70,8.57,35.66,,,
"	1FEFF5D",2022-09-16T05:34:12,0xa00818455a083bdd3a0000,1,0,8.24,69.9,8.59,35.58,,,
"	1FEFF5D",2022-09-16T05:44:15,0xa00812452e0813dd2c0000,1,0,8.18,69.46,8.19,35.44,,,
"	1FEFF5D",2022-09-16T06:24:14,0xa0082247120859dd5e0000,1,0,8.34,71.18,8.89,35.94,,,
"	1FEFF5D",2022-09-16T09:34:12,0xa013173504121be5140000,1,0,19.23,53.4,18.27,27.2,,,
"	1FEFF5D",2022-09-16T10:24:12,0xa01610331e1363e74e0000,1,0,22.16,51.3,19.99,25.78,,,
"	1FEFF5D",2022-09-16T10:54:10,0xa01632325f1431e8050000,1,0,22.5,50.95,20.49,24.5,,,
"	1FEFF5D",2022-09-16T11:24:10,0xa0170f33041517e8480000,1,0,23.15,51.4,21.23,24.72,,,
"	1FEFF5D",2022-09-16T11:34:12,0xa015373349120fe71a0000,1,0,21.55,51.73,18.15,25.26,,,
"	1FEFF5D",2022-09-16T20:54:10,0xa00a1a39450a4fdd100000,1,0,10.26,57.69,10.79,35.16,,,
"	1FEFF5D",2022-09-16T22:34:09,0xa008153e170833dc020000,1,0,8.21,62.23,8.51,36.2,,,
"	1FEFF5D",2022-09-16T22:44:10,0xa0080f4017084fdc240000,1,0,8.15,64.23,8.79,36.36,,,
